Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,Channel
968.7093766,923.1567489,1036.556059,863.1464827,831.9458818,1291.184131,3
841.183624,932.5331388,844.7876512,982.4498588,1077.762895,1350.778694,3
1238.725,877.5430947,1456.451279,761.3766726,666.98436,1225.022218,0
1053.759391,581.8379032,1059.74806,633.2228544,811.7853947,1529.68108,3
1251.961218,769.5066369,1243.415528,873.4805709,1184.735182,1103.899657,2
1169.989224,866.7203918,1102.220926,861.9288267,1046.756139,1003.880842,2
1210.466453,854.6385135,972.08695,649.8175718,709.1374104,770.4393957,2
1499.632531,673.9330057,1386.364297,785.5349293,1254.363635,842.681593,1
1306.392474,780.2238569,1270.800448,889.470177,1241.044809,1006.708961,1
592.4202608,941.9493068,531.3335213,927.0069203,898.2974135,1518.639706,3
843.2384734,1076.637023,900.8258639,1167.942096,1277.241403,1249.66925,3
1386.469551,973.557072,1096.443757,879.8446461,1158.688087,409.2039191,1
1168.594515,833.7648758,830.300409,631.440043,739.2011019,727.282834,2
828.6507637,705.8901151,740.5781562,715.8181845,820.1315362,1514.152626,3
889.771693,1106.925467,854.8746546,901.9915266,724.8961833,1039.631834,2
1307.694844,1060.163826,1018.244995,997.8652429,1284.742875,396.1256814,1
1345.586795,774.4142212,1304.033251,896.548417,1280.531478,967.6068155,1
1011.156066,904.4918913,784.7592734,763.1751688,822.7966332,937.8463485,2
1017.801751,1012.488619,766.463654,750.6085073,679.0023019,771.3576864,2
1067.159162,701.0958665,531.5809825,849.1680124,1463.937398,795.1156257,0
1208.656734,930.1636275,1268.669369,883.0461572,952.7452431,1029.521579,2
1308.424218,951.6147047,1330.118274,895.9891127,1011.078025,860.092462,1
1264.361191,1124.923141,1523.957363,1013.300968,900.4903789,966.9479625,2
1332.306916,572.5127571,1159.711901,579.5752896,904.5861127,1053.92403,1
820.4415665,1026.425821,884.391262,982.9653069,920.5962971,1324.459918,3
1244.428436,756.3535134,1295.382263,591.5822746,542.94631,1167.760429,0
1248.087294,910.3865229,1175.419466,1005.090471,1337.256209,878.1280131,2
1255.713825,1052.996162,1287.470384,1058.882643,1220.882378,816.7669921,2
1480.19303,682.6089209,1080.27966,693.0382064,1202.592031,528.7024051,0
1157.710385,653.8664888,764.5990469,726.331995,1198.379752,905.1142946,0
1133.720044,924.209196,1446.779308,852.8701989,719.1462414,1389.157273,3
1252.249836,549.4008873,899.2312359,360.2387584,529.7462144,946.178574,0
1137.614596,848.558567,1022.604415,857.1497037,1075.548452,1006.804566,0
1313.018812,465.5052297,973.09895,461.2692799,868.2668418,1009.10409,0
878.5387022,922.0691461,732.625357,912.8152682,1038.201699,1154.529476,1
1064.536167,1038.401397,1739.832847,1000.43077,666.1739344,1732.970681,3
1357.909532,416.3588953,975.0779294,466.9630416,981.8270751,976.0261633,0
1273.241983,541.6523454,1054.849333,497.1388987,768.2651564,1094.296788,1
1146.371165,739.2279364,883.9636115,791.3435705,1155.345441,962.6245024,0
1203.760793,773.6964128,1147.299651,840.8826573,1119.815386,1092.699764,1
979.8699269,1011.518906,1002.438086,874.0745686,777.5705897,1123.646836,2
1162.680656,640.3114276,632.1368806,436.6799352,660.3787666,739.4407967,0
1343.817388,454.2890437,1043.903777,452.8689411,850.4100717,1034.332158,0
1131.70991,764.5774591,915.2856998,768.4319452,1041.616701,995.3962127,0
1035.279539,891.9135702,1032.205781,836.4252489,875.9455693,1180.419457,2
959.2462397,1075.781275,875.7478278,856.6228894,715.5557488,948.6309571,2
1220.115412,697.23668,1025.646323,867.5188105,1359.567417,1019.41274,2
1246.987011,915.3420755,1313.89314,1087.026207,1428.782436,1034.017502,1
1147.949594,931.4705937,875.3930237,950.0380799,1274.18535,730.6546426,1
852.6724274,839.2269669,660.8322449,871.0023053,1066.62654,1227.430527,1
1087.62735,742.5236095,625.2282621,922.5963307,1538.231591,810.8297124,0
846.9391015,720.3388404,401.0758662,427.4256547,384.837588,1058.674257,0
919.79199,1028.700364,788.2657188,975.6112743,1050.43214,1004.156514,1
1185.907288,1001.971546,1290.680864,888.5027627,842.1818107,1015.387239,2
1439.17558,748.9068789,1426.184657,889.9524275,1312.20799,933.3082542,0
1017.642979,1062.085629,1323.440184,1015.85112,872.9876393,1347.535748,3
830.1296512,1102.7033,749.155731,929.3107863,797.253611,1057.779188,2
857.3462438,1092.351692,1279.244211,1053.707129,796.4043527,1606.370067,3
1166.576243,1018.425455,1198.272349,985.4285608,1071.774521,943.6012133,1
815.9922032,1316.433399,1548.43404,1333.781566,939.5097927,1743.235702,3
1251.14247,635.587827,1151.123566,589.9772251,779.5400316,1141.381199,0
1227.096512,865.1759539,1563.007582,796.1074645,685.0342545,1385.009708,3
1539.362432,505.5757702,1391.389241,573.6700755,1029.476975,949.1731832,1
651.7836594,1172.534491,509.075606,1012.587623,870.6458954,1095.675508,2
998.3954996,800.5824839,1069.551132,906.3661875,1086.187454,1417.038998,1
1307.8153,990.3166788,1410.550691,1055.364039,1266.118517,917.0952395,2
901.786121,941.5730324,584.5017358,792.6967383,858.7341281,907.8316143,2
1205.359478,772.1425838,1184.291425,708.7479177,810.612389,1120.017623,0
1065.568769,888.6677669,1261.138779,828.453025,755.4851916,1370.925945,3
1206.891133,840.1787624,1290.942973,767.5016922,794.5910736,1156.664376,0
908.7462107,659.6596883,790.1612009,706.7896151,902.2745106,1453.706017,3
1113.303792,751.6919667,917.2638732,763.1372249,1027.608308,1051.870957,2
1250.353734,1108.675348,1345.84167,1072.55593,1142.962278,825.9541244,2
1498.136202,543.6295819,1339.007489,606.1746613,1046.770772,935.9410874,1
1123.140863,671.3373745,693.6840347,766.6546973,1275.347096,883.0472241,0
916.7065938,1053.323575,879.6100938,893.6833863,783.0618477,1073.898474,2
764.6673593,786.5791714,641.8359657,594.0956404,451.7140851,1432.755274,0
780.8154632,1118.649145,873.7821957,1027.00723,873.3732028,1289.012523,2
1285.823395,539.1746593,987.7335703,547.0213042,932.3407213,1001.244273,0
1021.397828,851.7599895,950.282432,844.7771321,979.2472602,1169.370047,0
1052.609371,959.7447449,930.6078111,787.2608092,760.1431995,945.1288175,2
540.5041814,1134.104043,773.2916454,1213.471363,1101.074873,1687.358627,3
1032.365313,766.9598396,1109.290816,890.3891079,1100.530304,1427.900262,1
948.3137075,1086.394325,922.0372077,874.6672347,704.7500481,1011.490317,2
1310.255815,638.483677,1164.608964,625.4443843,900.8911177,1030.197585,0
1242.708272,716.4448481,1155.425535,781.1132409,1090.164379,1082.990972,1
932.5481295,948.5348916,1005.231164,1043.408389,1182.30634,1318.958033,1
954.7129556,758.3071478,707.9298196,579.3376446,591.346238,1134.398521,0
1154.195692,874.4079649,1222.229645,996.5239151,1248.064547,1172.107784,1
1327.338535,463.7842863,974.5029052,501.4298059,971.21991,985.8919358,0
242.2884051,1456.874823,366.2911188,1527.73633,1358.353801,1510.176556,3
1113.880185,574.8230009,521.7769194,664.169974,1261.540915,821.753551,0
1257.021674,667.7174054,1246.436154,729.7073274,996.6900982,1207.169026,3
1091.128103,792.91247,727.906738,965.7196133,1513.729679,858.9486734,0
1465.658971,392.9464273,1224.386932,367.6714683,745.074242,1040.564245,1
960.070353,898.3941196,1091.55305,1014.407767,1154.895246,1413.623841,3
1185.006525,841.6953696,1055.393904,703.1041165,769.6158705,936.6341309,2
817.7854799,1161.674998,883.8601805,1235.499863,1307.516547,1187.933533,3
1293.621778,782.5708294,1265.264925,883.7014007,1216.878347,1024.406668,1
1100.663728,803.6179814,792.8646036,728.9005471,949.9108622,875.8755878,0
1019.511272,905.9744086,960.9967447,967.8116557,1175.126412,1130.356746,1
690.6149413,1076.252263,788.8122008,1163.944928,1193.435142,1451.102391,3
1098.092364,857.5454345,979.1550485,882.1662882,1108.497373,1034.389832,1
1249.178528,707.0848924,704.2135322,592.855233,959.4924025,567.7078479,0
1190.414761,561.9591281,771.7576018,568.3544569,990.0938075,940.8939443,0
1225.185576,862.786155,1165.88427,954.2802624,1268.4849,969.5743378,1
1611.182873,556.7969992,1359.135783,603.9695456,1118.658431,701.5573884,1
1110.719876,790.4317905,1022.229837,764.3255722,918.1852745,1125.827155,2
1009.755264,1016.752418,1074.34541,950.9108241,925.5228289,1139.69141,3
800.069962,1001.99967,750.2673683,1036.366341,1128.419594,1254.762191,1
1267.741696,433.8294579,794.7749139,456.6008568,960.2009212,947.3632168,0
1309.0159,679.0223702,1038.423852,632.1188575,938.8846595,845.493653,0
1082.377277,863.2365372,1013.26035,909.3619989,1126.646412,1100.817813,1
798.5924047,909.4455003,776.9962217,996.0519378,1136.628542,1396.048644,3
1212.97093,493.5963708,639.0360653,619.1959513,1285.413843,834.5928604,0
1305.886567,780.357972,1095.482247,595.2679359,696.354715,788.5365609,2
1185.187582,892.2064247,1097.721383,711.6435988,701.3670386,922.2188492,2
935.4941394,1081.51941,923.4182066,898.1883946,749.8171439,1048.2874,2
1305.98553,421.6036637,824.3856757,497.9433438,1084.253677,917.1592017,0
1717.802918,732.1886783,1537.018741,886.5446966,1518.34491,482.807848,1
1362.697478,767.4325739,1111.120739,824.8717141,1261.030255,721.2135945,0
1233.037212,741.9634081,1212.070643,832.9270464,1130.36819,1139.480565,2
1193.694701,923.9072734,1111.135372,939.0807008,1162.794289,900.7636874,2
901.108253,1016.448295,860.0303596,978.3516329,1011.913978,1137.890179,3
956.1201447,1036.444426,1012.202101,905.661409,788.5824886,1157.437098,2
1292.879244,1095.027422,1388.574938,1108.770451,1253.714808,802.3408787,2
701.6830308,1028.567962,707.9136023,1038.194976,1033.436412,1385.26958,1
849.7478185,1062.738216,983.8871095,1152.767155,1218.028666,1342.657981,3
1164.868893,613.4971194,661.2396278,801.2863408,1480.671384,831.9980505,1
1214.66268,918.8599898,1234.827486,1066.341369,1395.575835,1009.693093,1
1284.386577,1222.366439,1580.979857,1078.543635,908.9265598,874.5974584,2
1317.171302,1004.250452,1232.931633,957.673552,1147.383547,676.2760038,1
758.0348074,1105.473599,851.9026334,1037.018944,903.4192221,1330.282957,2
1163.128186,645.5921899,746.9633987,750.3499785,1276.856948,886.406728,0
980.4849224,987.1116774,643.958863,913.4972435,1106.377609,761.4189154,1
1258.688587,648.3307401,1070.531368,645.2868695,940.0794863,1026.224632,0
953.0911574,1100.520321,1052.08226,925.1712045,726.2252023,1131.668866,2
1165.914479,676.821366,807.2345589,796.5331626,1307.046398,912.9615575,0
1007.333988,727.2055294,811.288847,589.8472507,640.6502473,1174.85909,1
1107.361435,896.8741989,1087.963898,849.7437652,933.1079412,1083.646497,0
1207.586709,892.722565,1272.507414,921.5792337,1080.429483,1084.925543,1
1311.448909,582.8526131,1282.377544,661.2194456,979.8345407,1227.875081,2
1146.12974,865.0771301,1284.746759,1042.854471,1317.174441,1273.460837,0
939.0758503,902.7664521,936.4443019,1006.977109,1205.154882,1281.767028,3
1469.087634,604.0479247,1232.320096,619.2454422,1037.054103,808.2265977,1
1082.554533,713.4400735,1241.019842,691.9124016,698.5649694,1513.216991,0
1233.582176,713.3312732,1096.966021,876.0067896,1328.842639,1050.406596,2
1174.151037,833.6474907,1097.956963,853.4591652,1075.249209,1029.741849,2
1068.508983,749.0595283,1083.244147,851.4174629,1085.705252,1340.670793,3
1617.764623,535.7611885,1005.791539,449.9898424,1020.199893,310.8722614,0
1265.133368,947.6780274,1253.100178,1084.07465,1435.116571,889.0843421,1
830.7941895,1175.61994,1045.59898,1036.239181,768.5068691,1303.301959,2
1319.558519,604.8826448,778.6499396,437.8837089,765.7735635,610.1214768,0
1592.375263,677.3808682,1435.087503,803.4426968,1346.798851,696.499728,1
1099.030057,899.8193544,789.7907838,686.3581004,738.031039,755.3577773,2
1430.089628,684.3581705,1215.196794,727.7939844,1150.894509,784.5248993,1
1302.543774,682.4351809,1103.788132,667.9666004,969.019501,930.1768981,0
1140.79532,663.7064761,665.3265626,782.7018762,1353.161135,825.0437241,0
1390.305196,329.5910563,1009.614159,276.3180463,678.8854721,1033.392833,0
1266.614635,660.2205688,806.132313,550.8175883,880.8018108,695.8160376,0
1180.008851,781.7178835,1210.890909,762.3817362,877.6468725,1196.330821,2
1226.68901,600.3802244,1117.087606,606.6525967,857.0196806,1200.190698,1
915.2090571,816.2774579,722.2634331,883.3588235,1143.869755,1190.986831,3
1118.330295,905.8050296,903.3243042,706.855256,726.7080865,833.7062059,2
1075.208363,1032.689929,1331.797099,979.7567363,878.2387589,1266.801058,1
1169.542616,751.9466645,1039.680174,726.4386852,926.4966774,1063.29125,0
857.6976332,1099.537244,847.3028638,934.732315,780.7733534,1111.397492,2
988.0454853,1081.01598,1132.578976,1039.217894,986.1872284,1179.747879,3
1268.198327,1006.376166,1281.975113,1058.81413,1293.003074,840.7815918,2
1281.335307,658.9538795,1154.775346,665.7623315,943.3697662,1059.62758,0
716.9076192,1164.551873,672.7276323,1007.682713,833.5756241,1146.387409,2
641.6316258,1173.570773,783.7878616,1244.552264,1208.430419,1438.776145,3
907.8639836,1051.152374,915.3802373,914.1037191,801.3813394,1136.485357,2
1465.132333,715.4993098,1347.28544,827.4795832,1286.49594,826.3557647,0
1121.082953,695.6341287,718.6692922,791.4982157,1283.434422,887.6150382,0
630.1735129,1122.926504,835.4800767,1200.608957,1133.027856,1577.514075,3
1348.115529,745.8465175,1268.425527,826.5680459,1185.076817,951.5028573,0
899.8154805,1075.894445,1249.141123,1037.86129,838.9516906,1501.553139,3
1090.748249,910.8496619,1690.519625,867.1778374,583.5073242,1765.963101,3
1218.798281,988.2769661,1404.080392,885.707515,816.5359473,1086.503634,2
1223.579255,826.5028792,1199.152691,918.4259226,1213.186744,1050.402988,1
828.3308789,947.5572129,595.7481656,926.9697242,1072.097474,1081.116151,1
1330.563394,1328.024335,1725.187066,1184.706152,970.1287068,816.1876386,2
673.4238677,839.2617916,471.9345413,909.0288878,1095.432152,1404.200297,1
1011.162377,967.5542841,716.7854403,1048.711083,1413.543978,812.1186576,1
1338.71786,730.1298968,1178.306273,763.2354474,1109.500583,885.8200074,0
823.4701516,1097.050601,880.1578313,1071.145382,1032.921681,1235.518631,3
1170.18353,767.9983161,1315.625467,696.7866067,679.3251252,1343.137532,3
1064.455015,1185.687431,1740.852193,1159.088068,833.1405588,1569.651238,3
1202.490513,800.9562086,1211.687848,820.7680578,1002.806729,1131.285141,2
1568.599745,524.9501879,1270.433356,529.9981536,1007.936819,726.612481,1
1240.178123,630.1050089,1008.681108,621.540734,929.5906124,1017.583931,0
1177.875152,881.7806911,1318.98721,740.5702847,640.6078654,1196.256877,0
1195.068736,706.6180934,1056.238087,825.0241568,1213.22076,1091.093227,2
1159.915324,827.0248782,1099.732842,829.1932649,1015.760087,1067.825008,0
1379.019787,780.3450589,1377.282706,937.8750837,1351.977804,973.5574096,1
1191.087067,694.0304426,876.51114,889.3664424,1472.625501,923.0260094,2
1354.680385,401.7344613,1011.783262,383.8787941,792.3677735,1033.555788,0
1526.082234,720.5111809,1437.502176,861.4382304,1358.372937,792.9162704,1
1140.717291,770.5049699,897.5433973,854.5753013,1242.701705,957.2623561,0
1297.889899,691.1865449,929.0431495,538.6164937,772.3111788,725.757102,2
920.0706467,893.364779,948.2408563,834.0541194,811.6119516,1331.063774,3
1251.586312,975.958673,1215.399357,1043.812613,1321.330286,838.4957908,2
984.2210955,765.9343273,971.9424644,850.3538683,1050.038147,1376.918801,3
1022.133234,835.1499142,699.999602,830.5680171,1116.72548,911.5583466,1
1248.762452,1166.13355,1392.240529,1079.855228,1059.378175,811.2366138,2
1055.527274,800.2464069,1073.922052,862.2139581,1039.842258,1296.840275,1
794.8113943,1167.820009,1244.741704,1148.323522,873.9728068,1618.230865,3
846.9752187,1218.621616,1238.94327,1197.035099,970.3602832,1443.644652,3
886.6878512,1086.443558,918.9052961,1039.976361,1013.177441,1153.806069,3
616.8705635,888.4443162,433.6454083,1053.739308,1323.415283,1435.583712,1
1253.383062,767.4099755,1236.702104,863.0759251,1169.699397,1095.110329,1
852.7462031,926.9794397,820.5826247,997.6649183,1143.087568,1307.694326,3
886.1969106,1060.126225,436.0562647,967.9339675,1171.357322,649.5409429,1
978.1699532,1081.369879,783.2154527,799.0316459,654.0463498,794.7336389,2
1184.391994,705.6182719,974.7042265,713.6738601,1007.587486,1015.398399,0
696.8111556,1177.158854,822.7314167,1150.352444,1024.912115,1351.486817,3
870.3472121,1207.871093,684.3417444,870.7775975,614.3547857,768.0982137,2
709.9255077,987.7208279,821.990499,1029.358126,1004.698772,1541.956634,3
1260.27878,991.4248263,1189.927467,972.9376787,1169.380004,766.8879342,1
1001.678559,935.8894794,1333.906481,873.2987752,693.8186746,1533.429804,3
917.0300989,963.7104891,839.7626105,871.8963339,869.3505134,1136.25571,2
1103.0387,692.1614909,722.8838631,535.590897,705.3255092,911.901842,0
1272.697551,414.1583475,691.3895211,518.3513765,1185.899988,852.5879449,0
1000.907352,783.4801594,797.2977622,661.1795648,730.5694592,1111.205691,0
963.1183628,1008.611978,663.339537,769.8447913,736.2142661,780.6723873,2
1233.503836,878.2711581,1151.888248,958.0041679,1273.564724,918.0370691,2
928.0357523,640.4063725,834.762539,709.0728732,922.6129469,1485.310172,3
1096.157426,884.2378945,1079.646916,795.0317276,822.7912869,1108.763368,2
1096.342961,725.2139584,911.9169384,629.6408444,753.880609,1102.239827,0
1178.491276,618.060556,830.6551367,610.7872539,968.5466086,966.676255,0
1353.747594,850.0361562,1407.719659,1029.368037,1426.05302,984.325363,1
1286.235395,833.4542215,1431.091033,889.3569511,1061.976838,1161.13386,2
582.3274415,1375.997373,801.0128962,1187.766424,768.8439082,1332.928488,2
1117.085018,904.1805841,1178.097792,848.0513651,876.2433129,1153.039048,3
1169.410268,947.9025739,892.4018524,918.7664334,1194.988211,680.9777427,1
